,input,prediction,ground_truth
1853,Tim should head off to the airport soon as his flight is in two hours and there's a long line of passengers for check-in.,"True, because There's a long line of passengers for check-in.","True, because"
1854,"I was driving at 10 mph, so it wasn't easy to stop for the pedestrian.","True, because 10 mph is a speed at which a vehicle can move","False, because"
1855,"I was driving at 10 mph, so it was easy to stop for the pedestrian.","True, because 10 mph is a speed at which a vehicle travels at","True, because"
1856,"Lucy cheated his husband, she confessed to her husband and wowed to never do it again.","True, because Cheating means taking advantage of someone","True, because"
1857,"Lucy cheated his husband, she confessed to her husband and wowed to do it again and again.","True, because Cheating means taking advantage of someone","False, because"
1858,"Gabriel forgot his sleeping bag for the camping trip, so he can sleep in the car. ","False, because One cannot sleep in a car","True, because"
1859,"Gabriel forgot his sleeping bag for the camping trip, so he can sleep by the river. ","False, because Gabriel didn't forget his sleeping bag for the camping trip.","False, because"
1860,"My best friend and his wife have 4 kids, and they make a combined income of $50,000, so they will are financially constrained.","True, because People with 4 kids are generally considered to be financially constrained","True, because"
1861,"My best friend and his wife have 4 kids, and they make a combined income of $50,000, so they will are not financially constrained at all.","True, because People with high income are not financially constrained","False, because"
1862,Ray needed to present an idea to a group so he opened up Microsoft Excel.,"True, because Excel is a spreadsheet program.","False, because"
1863,Ray needed to present an idea to a group so he opened up Microsoft PowerPoint.,"True, because Microsoft PowerPoint is a presentation software.","True, because"
1864,"When people see each other after a long time apart, they greet each other.","True, because People greet each other when they see each other after a long time apart","True, because"
1865,"When people see each other after a long time apart, they say their goodbyes. ","True, because People are usually happy to see each other again after a long time apart","False, because"
1866,"If two strangers often see each other at workplace, they are likely co-workers working in different departments.","True, because Co-workers are people who work in the same company but in different departments","True, because"
1867,"If two strangers often see each other at workplace, they are likely co-workers working in the same department.","True, because Co-workers are people who work in the same department","False, because"
1868,"Not expecting the dinner to last for four hours, Sally booked a taxi that leaves at 7pm and will have to cancel the booking.","True, because Taxi is a means of transport.","True, because"
1869,"Expecting the dinner to last for four hours, Sally booked a taxi that leaves at 7pm.","False, because Taxi doesn't leave at 7pm.","False, because"
1870,"Though they are both 5 years ago, the child both in January is usual more developed than the child born in December","True, because The child born in December is usually more developed than the child born in January.","True, because"
1871,"Though they are both 5 years ago, the child both in December is usual more developed than the child born in January","False, because The child born in January is usually more developed than the child born in","False, because"
1872,"Mike has a master's degree and Daniel has an associates degree, so Mike is likely to have more student loan debt.","True, because An associate's degree is a two year degree, typically awarded at the","True, because"
1873,"Mike has a master's degree and Daniel has an associates degree, so Daniel is likely to have more student loan debt.","True, because An associate's degree is a two year degree, typically requiring","False, because"
1874,"If you jump from three meters high and land into deep water, you are not likely to break your legs.","False, because If you jump from three meters high and land into deep water, you","True, because"
1875,"If you jump from three meters high and land into deep water, you are likely to break your legs.","True, because If you jump from three meters high and land into deep water, you are likely","False, because"
1876,"If you are going to take a long trip to Florida, it is best to go during summer break so that the kids don't miss school.","True, because Florida is a state in the U.S.A.","True, because"
1877,"If you are going to take a long trip to Florida, it is best to go during summer break so that the kids will miss school.","True, because Florida is a state in the US.","False, because"
1878,"With five hundred dollars in debt, Maria plans to pay it off in one year by saving ten dollars a week.","True, because Maria has five hundred dollars in debt.","True, because"
1879,"With five hundred dollars in debt, Maria plans to pay it off in one month by saving ten dollars a week.","True, because Maria has five hundred dollars in debt.","False, because"
1880,Since she didn't have a thimble she could try protecting her finger with a spoon.,"False, because A thimble is a small ring of leather or","True, because"
1881,Since she didn't have a thimble she could try protecting her finger with some cotton.,"True, because Thimble is a small cylinder of metal used to fasten or","False, because"
1882,Don goes to church once a year while Joe is devoted to Christianity. It is more likely that Don goes on a missionary trip to Zambia than Joe.,"False, because Joe is not devoted to Christianity.","False, because"
1883,Don goes to church once a year while Joe is devoted to Christianity. It is less likely that Don goes on a missionary trip to Zambia than Joe.,"True, because Don goes to church once a year while Joe is devoted to Christianity.","True, because"
1884,"If you want to hit someone who is around a corner, you can throw a rubber ball at a wall.","False, because Rubber ball cannot be thrown at a wall.","True, because"
1885,"If you want to hit someone who is around a corner, you can throw a chocolate ball at a wall.","False, because Chocolate ball cannot hit someone who is around a corner.","False, because"
1886,"If you want to thicken the sauce, you should heat it for a shorter period so the liquid has a chance to evaporate.","True, because Sauces are generally made with liquids and heated for a short time.","False, because"
1887,"If you want to thicken the sauce, you should heat it for a longer period so the liquid has a chance to evaporate.","True, because Sauces are generally made with liquids and heated for a longer time.","True, because"
1888,Ice melts quicker in summer than in winter.,"True, because Ice melts in summer is slower than in winter","True, because"
1889,Ice melts quicker in winter than in summer.,"True, because Ice melts quicker in winter than in summer.","False, because"
1890,"Because I am going to a buffet in 2 hours, it is best I eat a big meal rather than a snack.","True, because Buffet is a type of restaurant where people pay to sit and eat food","False, because"
1891,"Because I am going to a buffet in 2 hours, it is best I eat a snack rather than a big meal.","True, because Buffet is a long line of food stalls and restaurants serving a","True, because"
1892,Since she was out of toothpaste she would brush with baking soda.,"False, because Baking soda is not a toothpaste.","True, because"
1893,Since she was out of toothpaste she would brush with soda pop.,"False, because Toothpaste is not used to brush with soda pop.","False, because"
1894,Knowing she was going to see a double feature Kelly set her phone volume on silent during the movie.,"True, because Kelly set her phone volume on silent during the movie.","True, because"
1895,Knowing she was going to see a double feature Kelly set her phone volume on high during the movie.,"True, because Kelly set her phone volume on high during the movie.","False, because"
1896,Jimmy was excited that he was almost finished reading the novel. He had less than 10 pages left to read.,"True, because When one reads a book, they want to finish it as soon as","True, because"
1897,Jimmy was excited that he was almost finished reading the novel. He had about 500 pages left to read.,"True, because A novel has 500 pages left to read","False, because"
1898,Sam is a ten year old boy. He will be able to join a varsity high school football team in five years.,"True, because Sam is a ten year old boy.","True, because"
1899,Sam is a ten year old boy. He will be able to join a varsity high school football team in ten years.,"True, because Sam is a ten year old boy.","False, because"
1900,It is better for Bert’s health if he quits smoking after one year than after five. ,"True, because Smoking is harmful to health.","True, because"
1901,It is better for Bert’s health if he quits smoking after five years than after one. ,"True, because Smoking is bad for health.","False, because"
1902,"Because the NFL video game is coming out next week, Bob as a fan will likely be occupied from then.","False, because Video game is not a place to be occupied.","True, because"
1903,"Because the NFL video game is coming out next week, Bob as a fan will likely be occupied until then.","True, because Video games are a form of entertainment that people play for fun.","False, because"
1904,"If you microwave a piece of frozen pizza for three minutes, it will be hot by the time it's done.","True, because Microwaves heat food quickly","True, because"
1905,"If you microwave a piece of frozen pizza for three seconds, it will be hot by the time it's done.","True, because Microwaves heat food quickly","False, because"
1906,"Matthew has played video games for years, whereas Dick just received his first ever game console. People will expect Matthew to be more skilled at gaming.","True, because Matthew has played video games for years, whereas Dick just received his first ever","True, because"
1907,"Matthew has played video games for years, whereas Dick just received his first ever game console. People will expect Dick to be more skilled at gaming.","False, because People dont expect Dick to be more skilled at gaming as he just","False, because"
1908,A metal chair that is outside in the sun will feel cool on your skin if you sit on it.,"True, because Metal chair is made of metal and is outside in the sun.","False, because"
1909,A metal chair that was outside in the sun until an hour ago will feel cool on your skin if you sit on it.,"True, because Metal gets hot in the sun.","True, because"
1910,"Rachel booked her second flight with a 4-hour gap instead of an hour gap, in case her first fly got delayed.","True, because Rachel booked her second flight with a 4-hour gap instead of an hour gap","True, because"
1911,"Rachel booked her second flight with an hour gap instead of a four-hour gap, in case her first fly got delayed.","True, because Rachel booked her second flight with an hour gap instead of a four-hour","False, because"
1912,It is faster for 300 builders to construct a building than it is for 100 builders. ,"False, because It is faster for 300 builders to construct a building than it is","True, because"
1913,It is faster for 100 builders to construct a building than it is for 300 builders. ,"True, because 100 builders is less than 300 builders","False, because"
1914,The girl had been busy preparing the meal all day long and was disappointed when her date brought pizza to eat.,"False, because Pizza is not a meal","True, because"
1915,The girl had been busy preparing the meal all day long and was excited when her date brought pizza to eat. ,"True, because Pizza is a type of food","False, because"
1916,"If you want to avoid damaging a rare comic book, you can turn the pages wearing a leather glove instead of bare-handed.","True, because Leather gloves are used to protect the hands when handling comic books","False, because"
1917,"If you want to avoid damaging a rare comic book, you can turn the pages with a pair of tweezers instead of your hands.","True, because Tweezers is a tool used to pick up small objects and move","True, because"
1918,"In a supermarket, a gallon bottle of coke is cheaper than a can of coke in terms of price per ounce.","True, because Gallon bottle of coke is cheaper than a can of coke in","True, because"
1919,"In a supermarket, a gallon bottle of coke is more expensive than a can of coke in terms of price per ounce.","True, because A gallon bottle of coke is more expensive than a can of co","False, because"
1920,As Ally expected to meet five new customers she was thrilled to meet ten.,"False, because Ally expected to meet five new customers but she was thrilled to meet","True, because"
1921,As Ally expected to meet five new customers she was thrilled to meet one.,"False, because Ally didn't expect to meet one customer.","False, because"
1922,"If two people start work at nine am, and one gets off at 5 pm, the other should get off at 5 pm.","True, because 9 am and 5 pm are the working hours of two people","True, because"
1923,"If two people start work at nine am, and one gets off at 5 pm, the other should get off at 6 pm.","True, because People usually work in shifts","False, because"
1924,Moving a chair would take less time than moving a sofa in general.,"True, because Sofa is a piece of furniture for sitting on.","True, because"
1925,Moving a sofa would take less time than moving a chair in general.,"True, because Sofa is a piece of furniture with a seat and back, typically made","False, because"
1926,As her school day is fast approaching in two days she wanted to invite her friend today rather than after 3 days.,"True, because People tend to forget things they have done in the past","True, because"
1927,As her school day is fast approaching in two days she wanted to invite her friend after 3 days rather than today.,"True, because School day is approaching fast in 2 days.","False, because"
1928,John lives five miles from his work place. He would be happier if the commute was five kilometers.,"False, because Five kilometers is not a distance.","True, because"
1929,John lives five miles from his work place. He would be happier if the commute was six miles.,"False, because Commute is the distance covered by a person travelling from one","False, because"
1930,My piano weighs 1000 pounds so I need at least four people to help me with the heavy lifting.,"True, because Piano is a heavy item","True, because"
1931,My piano weighs 1000 pounds so I don't need any help with the heavy lifting.,"False, because Piano doesn't need any help with heavy lifting.","False, because"
1932,It is safer to eat raw chicken than three day expired yogurt.,"False, because Three day expired yogurt is not safe to eat.","False, because"
1933,It is safer to eat three day expired yogurt than raw chicken.,"False, because Raw chicken is not safe to eat.","True, because"
1934,"I live in a place 3 hours ahead of my parent's, so I should call them at 9 pm instead 6 pm if I want to talk to them at their dinner time.","True, because My parents live 3 hours ahead of me in time.","True, because"
1935,"I live in a place 3 hours ahead of my parent's, so I should call them at 6 pm instead 9 pm if I want to talk to them at their dinner time.","True, because My parents live 3 hours ahead of me in time.","False, because"
1936,"After a few hours of labor, the baby will be born.","True, because After a few hours of labor, the baby will be born.","True, because"
1937,"After a few months of labor, the baby will be born.","True, because After a few months of labor, the baby will be born.","False, because"
1938,It's faster to go across the country by train rather then on foot. ,"True, because Train is faster than walking as it covers more distance in less time.","True, because"
1939,It's faster to travel across the country on foot rather then on a train.,"False, because You cant travel across the country on foot rather then on a","False, because"
1940,"The car went out of gas, so I started it up difficultly.","True, because Car needs gas to run.","False, because"
1941,"The car went out of gas, so it came to a stop.","True, because Car needs gas to run.","True, because"
1942,Onions are easier to chop on a surf board than on an emery board.,"False, because Emery board is a type of board used in emer","True, because"
1943,Onions are easier to chop on an emery board than on a surf board.,"False, because Emery board is a type of surf board.","False, because"
1944,"Since he'd be driving in the middle of the day, John was sure to take his sunglasses.","True, because Sunglasses are used to protect eyes from harmful UV rays.","True, because"
1945,"Since he'd be driving in the middle of the night, John was sure to take his sunglasses.","True, because John was sure to take his sunglasses.","False, because"
1946,"Since it is late-fall now, Sally probably need to wait about 6 instead of 10 months to be able to enjoy the outdoor pool again.","True, because Fall is the season of changing leaves and the outdoor pool is open for swimming.","True, because"
1947,"Since it is late-fall now, Sally probably need to wait about 10 instead of 6 months to be able to enjoy the outdoor pool again.","True, because Fall is the season of changing leaves and the outdoor pool is open for swimming.","False, because"
1948,It is easier to move around more freely while using your cell phone if it is charging with a six foot cord rather than a one foot cord. ,"True, because Cell phone has a one foot cord.","True, because"
1949,It is easier to move around more freely while using your cell phone if it is charging with a one foot cord rather than a six foot cord. ,"True, because Cell phone has a one foot cord.","False, because"
1950,It would be far less awkward to eat spaghetti with a fork than a spoon.,"True, because Spaghetti is eaten with a fork and spoon","True, because"
1951,It would be far less awkward to eat spaghetti with a spoon than a fork.,"True, because Spaghetti is eaten with a fork and spoon","False, because"
1952,It is harder to run to completion a mile rather than twenty feet,"False, because It is harder to run to completion a mile rather than twenty feet","True, because"
1953,It is harder to run to completion twenty feet rather than a mile,"False, because Twenty feet is not a distance.","False, because"
1954,"Lacking a cup, it would be more easy to drink coffee from a plate, than a bowl.","False, because Bowl is not a cup.","False, because"
1955,"Lacking a cup, it would be less easy to drink coffee from a plate, than a bowl.","False, because Bowl is not a cup.","True, because"
1956,"As the forecasted snowstorm didn't come, the organizer decided to end this event as planned instead of earlier.","False, because Organizer doesn't end the event earlier as the forecaste","True, because"
1957,"As the forecasted snowstorm didn't come, the organizer decided to end this event earlier instead of as planned.","False, because Organizer didn't end this event earlier as the forecaste","False, because"
1958,"Since demand for the product is higher during summer, John manufactured larger number of products before commencement of summer.","True, because Summer is the high season for manufacturing and selling of products.","True, because"
1959,"Since demand for the product is lower during summer, John manufactured larger number of products before commencement of summer.","True, because Demand for the product is lower during summer.","False, because"
1960,If the book is out on Tuesday she should go to the store Wednesday instead of Monday morning.,"True, because Tuesday is a working day for most people.","True, because"
1961,If the book is out on Thursday she should go to the store Wednesday instead of Friday morning.,"False, because Friday morning is not the day to go to the store.","False, because"
1962,In fall the leaves on trees turn different colors,"True, because Fall is the season when the leaves on trees turn different colors.","True, because"
1963,In spring the leaves on trees turn different colors,"True, because Spring is the season of rebirth and new life.","False, because"
1964,"Sandra left the bread on the counter for only two days not weeks, so it should not have a chance to grow mold.","True, because Bread can be left on counter for two days","True, because"
1965,"Sandra left the bread on the counter for only two weeks not just two days, so it did not have a chance to grow mold.","True, because Bread can stay on counter for two weeks","False, because"
1966,"The test starts in 50 minutes, so I have time to eat breakfast.","False, because Breakfast is not time to eat.","True, because"
1967,"The test starts in 1 minute, so I have time to eat breakfast.","False, because Breakfast is not time to eat.","False, because"
1968,Johnny's mortgage payment wasn't due for another 3 weeks so he decided to mail the payment tomorrow as opposed to rushing across town to the bank this morning.,"True, because Mortgage payment is due every 3 weeks.","True, because"
1969,Johnny's mortgage payment wasn't going to be late if he didn't pay it by next week so he decided he had to rush to the bank today instead of just mailing it tomorrow.,"True, because Mortgage payment is a regular monthly installment of a house loan.","False, because"
1970,She is more likely to feel impatient if she doesn't got a useful reply after waiting for 48 hours than 60 minutes.,"False, because People don't feel impatience after waiting for 48 hours than","True, because"
1971,She is more likely to feel impatient if she doesn't got a useful reply after waiting for 60 minutes than 48 hours.,"False, because People don't feel impatience after waiting for 48 hours.","False, because"
1972,A cat burglar is less likely to be caught by police than a bank robber.,"True, because Bank robber is a person who steals money from a bank","True, because"
1973,A bank robber is less likely to be caught by police than a cat burglar.,"True, because Cat burglar is a burglar who breaks into a house and steals things","False, because"
1974,"Because it was winter in Australia, I had to wear a t-shirt.","False, because Winter in Australia is not related to wearing a t-shirt","False, because"
1975,"Because it was winter in New York, I had to wear a t-shirt.","False, because T-shirt is not worn in winter.","True, because"
1976,"I like to eat dinner between 6:30 and 7:30 in the evening, so I made a reservation at the restaurant for 6:45AM, not 6:45PM.","False, because You can eat dinner between 6:30 and 7:30PM.","False, because"
1977,"I like to eat dinner between 6:30 and 7:30 in the evening, so I made a reservation at the restaurant for 6:45PM, not 6:45AM.","True, because Restaurants are open from 6:30PM to 9:30PM.","True, because"
1978,To shave your beard you probably don't need many razors and some new clothes.,"True, because Shaving your beard is to remove the hair from the face.","True, because"
1979,To shave your beard you probably do need many razors and some new clothes.,"False, because You dont need many razors and some new clothes to shave","False, because"
1980,They pulled up and went to the window inside of the her nursing home room because of visiting restrictions.,"True, because Nursing home have visiting restrictions.","False, because"
1981,They pulled up and went to the window outside of the her nursing home room because of visiting restrictions.,"False, because Nursing home doesn't have visiting restrictions.","True, because"
1982,"If I am waiting for three minutes for my food order to be brought, I can listen to five songs before my food arrives.","False, because You cannot listen to five songs while waiting for food.","False, because"
1983,"If I am waiting for three minutes for my food order to be brought, I can listen to one song before my food arrives.","True, because If you are waiting for three songs for your food order to be brought, you","True, because"
1984,"If you are testing out the strength of your toilet, you can try flushing grapefruits, but not ping pong balls.","False, because Ping pong balls is not a toilet.","False, because"
1985,"If you are testing out the strength of your toilet, you can try flushing ping pong balls, but not grapefruits.","False, because Grapefruits is a fruit and cannot be flushed.","True, because"
1986,You can squash a pumpkin easier than you can squash a stereo.,"False, because You can squash a stereo.","True, because"
1987,You can squash a stereo easier than you can squash a pumpkin.,"False, because You can squash a stereo easier than you can squash a pumpkin","False, because"
1988,Monday is the start of the work week so I made sure to set my alarm clock,"True, because Monday is the start of the work week so I made sure to set my alarm","True, because"
1989,Monday is the start of the work week so I did not set my alarm clock,"True, because Monday is the start of the work week so I did not set my alarm clock","False, because"
1990,Tammy has 18 credit hours this semester while Laura has six. Tammy probably has less time for social life than Laura.,"False, because Tammy probably doesn't have less time for social life than Laura","True, because"
1991,Tammy has 18 credit hours this semester while Laura has six. Laura probably has less time for social life than Tammy.,"False, because Laura has six credit hours.","False, because"
1992,It's easier to dunk a basketball on a six foot hoop than a ten foot one,"False, because Ten foot one hoop is not easy to dunk.","True, because"
1993,It's easier to dunk a basketball on a ten foot hoop than a six foot one,"False, because Six foot one is not a hoop.","False, because"
1994,"I had trouble opening up the cardboard box with my hands, but I found it easier to use a wallet to rip it open.","False, because Wallet is a small pouch of leather or plastic used for carrying","False, because"
1995,"I had trouble opening up the cardboard box with my hands, but I found it easier to use a fork to rip it open.","True, because A fork is used to open the cardboard box","True, because"
1996,"The amount of basketballs that container could hold was seventeen basketballs, if we had fourteen basketballs, this would be perfectly okay.","False, because Container is not the amount of basketballs.","True, because"
1997,"The amount of basketballs that container could hold was seventeen basketballs, if we had fourteen basketballs, this would not be perfectly okay.","False, because Container is a container with a flat base and sides, typically","False, because"
1998,"The couch was very heavy, so she decided to carry it herself instead of asking for help.","True, because A couch is very heavy.","False, because"
1999,"The couch was very heavy, so she decided to ask for help instead of carrying it herself.","True, because People generally help each other when they are carrying something heavy.","True, because"
2000,"If you want to make sure a golf ball stays in the hole, you can pour melted wax into the hole.","True, because Golf ball is a small metal disc used for golf.","True, because"
2001,"If you want to make sure a golf ball stays in the hole, you can pour pudding into the hole.","True, because Pudding is a type of thick pudding.","False, because"
2002,"Since I deadlifted 300 pounds, I should attempt to squat 250 pounds.","True, because Squat is an exercise where you lift weights to a certain height","True, because"
2003,"Since I deadlifted 300 pounds, I should attempt to squat 500 pounds.","False, because Squat 500 pounds is not true as I deadlifted","False, because"
2004,Tom keeps a perfect garden and is friendly. His neighbor Jeremy won't talk to anyone and leaves his trash cans out all week. The neighbors like Tom better.,"True, because Tom is a friendly person.","True, because"
2005,Tom keeps a perfect garden and is friendly. His neighbor Jeremy won't talk to anyone and leaves his trash cans out all week. The neighbors like Jeremy better.,"True, because Trash cans are left out all week by Jeremy","False, because"
2006,"The crowd was large, so it was hard to get the moderator's attention.","True, because The crowd was large so it was hard to get the moderator's","True, because"
2007,"The crowd was large, so it was easy to get the moderator's attention.","True, because A moderator is a person who controls a discussion or a","False, because"
2008,It's harder to bike a 100 mile long dirt road than a two mile long one.,"True, because Dirt roads are longer than two mile long dirt roads","True, because"
2009,It's easier to bike a 100 mile long dirt road than a two mile long one.,"True, because Dirt roads are longer than two mile long roads","False, because"
2010,You can still get plenty of chores done if you have a twenty hour workday.,"True, because Twenty hour workday is a workweek consisting of seven days.","False, because"
2011,You can still get plenty of chores done if you have a four hour workday.,"True, because Four hour workday means a workday of eight hours or less.","True, because"
2012,"Since the steak was left cooking on the oven for 3 hours, it was burnt to a crisp. ","True, because Oven cooks food","True, because"
2013,"Since the steak was left cooking on the oven for 3 hours, it was not burnt to a crisp. ","True, because Steak can be left in oven for 3 hours and not burnt to crisp","False, because"
2014,"Since Kim was allergic to tree nuts, she ate a peanut instead of a cashew.","True, because Peanut is a nut","True, because"
2015,"Since Kim was allergic to tree nuts, she ate a cashew instead of a peanut.","False, because Cashew is a nut","False, because"
2016,"Case spent $5000 on his new suit and Colt spent $150 on his. Thus, Colt's suit is more likely to wear out first. ","False, because Case spent $5000 on his suit and Colt spent $150 on his","True, because"
2017,"Case spent $5000 on his new suit and Colt spent $150 on his. Thus, Case's suit is more likely to wear out first.","False, because Case's suit is not more likely to wear out first.","False, because"
2018,It is hard to count numbers between turning off the switch and light going off.,"True, because Counting is done when light goes off.","True, because"
2019,It is easy to count numbers between turning off the switch and light going off.,"False, because Light going off is not easy to count numbers between turning off the switch","False, because"
2020,"Since I have 45 minutes free before work and four hours free after work, I should vacuum the living room before work and watch the movie after work.","False, because Vacuum the living room before work and watch the movie after work","True, because"
2021,"Since I have four hours free before work and 45 minutes free after work, I should vacuum the living room before work and watch the movie after work.","False, because Vacuum the living room before work and watch the movie after work","False, because"
2022,Paul is a vegan so it would be better to get him a book than a pair of fur gloves for his birthday.,"False, because A vegan doesn't need fur gloves.","True, because"
2023,Paul is a vegan so it would be better to get him a pair of fur gloves than a book for his birthday.,"True, because Fur gloves are animal friendly.","False, because"
2024,"After eating, exercise is not well recomended so you shouldn't run home quickly.","False, because After eating, exercise is not well recomended.","True, because"
2025,"After eating, exercise is not well recomended so you should run home quickly.","False, because You should run home quickly is not true as you are not well","False, because"
2026,"Since my doctor's appointment will take ten minutes to drive to, I should leave fifteen minutes ahead of time.","True, because Leaving fifteen minutes ahead of time is advised when you have to drive to an","True, because"
2027,"Since my doctor's appointment will take fifteen minutes to drive to, I should leave ten minutes ahead of time.","True, because Leaving ten minutes ahead of time is advised when you have to drive for","False, because"
2028,If you are waiting for a bear to come out of hibernation you will have to wait until it's the end instead of beginning of the winter.,"True, because Winter is the coldest season of the year.","True, because"
2029,If you are waiting for a bear to come out of hibernation you will have to wait until it's the end instead of beginning of the winter.,"True, because Winter is the coldest season of the year.","False, because"
2030,A person who works as a waiter in a cafe is likely less wealthy than average people.,"True, because Waiters work in cafe","True, because"
2031,A person who works as a waiter in a cafe is likely more wealthy than average people.,"True, because People who work as a waiter in a cafe are more wealthy than","False, because"
2032,She can squat one hundred pounds so she can lift the twenty pound box.,"False, because Squat one hundred pounds is not required to lift twenty pound","True, because"
2033,She can squat one hundred pounds so she cannot lift the twenty pound box.,"False, because She cannot lift the twenty pound box as she cannot squa","False, because"
2034,"Since I live in southern Australia, daylight lasts over 12 hours on Christmas.","False, because Daylight lasts over 12 hours on Christmas is not true as it","True, because"
2035,"Since I live in southern Australia, daylight lasts under 12 hours on Christmas.","False, because Daylight lasts under 12 hours on Christmas.","False, because"
2036,"Since the first vehicle was purchased much earlier than the second one, the first one required more maintenance.","True, because The first vehicle required more maintenance as it was purchased much earlier than the second one","True, because"
2037,"Since the first vehicle was purchased much earlier than the second one, the first one required lesser maintenance.","True, because The first vehicle required lesser maintenance as it was purchased much earlier than the second one","False, because"
2038,A brick makes for a better door stop than a soda bottle.,"False, because A brick is a solid piece of building material, typically made of","True, because"
2039,A brick makes for a better container than a soda bottle.,"True, because A brick is a solid block of stone or brickwork, used as","False, because"
2040,John worked as a biologist before and Jane as a pilot so John is more likely to be asked to help find a COVID cure. ,"False, because Biologist is a person who studies the structure and function of biological","True, because"
2041,John worked as a biologist before and Jane as a pilot so John is less likely to be asked to help find a COVID cure. ,"False, because Biologist is a person who studies and researches biological processes","False, because"
2042,"When she set the table, she put one spoon at each setting.","False, because She didn't put one spoon at each setting.","True, because"
2043,"When she set the table, she put four spoons at each setting.","False, because Setting the table doesn't require four spoons.","False, because"
2044,"Nicole just got home from a very strenuous hike, so she would rather relax for six minutes than six hours.","False, because Nicole didn't hike for six hours.","False, because"
2045,"Nicole just got home from a very strenuous hike, so she would rather relax for six hours than six minutes.","False, because Nicole just got home from a strenuous hike, so she","True, because"
2046,"Since the basketball is completely deflated, we cannot bounce it on the basketball court.","False, because Ball cannot bounce on basketball court as it is deflated.","True, because"
2047,"Since the basketball is fully inflated, we cannot bounce it on the basketball court.","False, because Basketball cannot bounce on basketball court.","False, because"
2048,"For the best luck smothering a campfire, always use liberal amounts of gasoline.","True, because Gasoline is a fuel used to power vehicles.","False, because"
2049,"For the best luck smothering a campfire, never use any amounts of gasoline.","False, because Never use any amounts of gasoline.","True, because"
2050,I made a quick stop for gas to fill up my mostly full truck and paid 10 dollars for it.,"True, because Gas is a very basic necessity","True, because"
2051,I made a quick stop for gas to fill up my mostly empty truck and paid 10 dollars for it.,"True, because Gas is a very basic necessity","False, because"
2052,"Gallons of water needed to be dropped off, it was easier to bring it by cups.","False, because Cups are not used to drop the water.","False, because"
2053,"Gallons of water needed to be dropped off, it was easier to bring it by the gallon.","False, because Gallons of water needed to be dropped off is not easier to bring","True, because"
2054,If you want to get Halloween candy on sale you should go one day after Halloween.,"True, because One day after halloween is the day after halloween is the day after halloween is over","True, because"
2055,If you want to get Halloween candy on sale you should go one year after Halloween.,"False, because One year after halloween is not the time to buy halloween candy.","False, because"
2056,John and Amy started walking up the mountain this morning and are unlikely to complete the 96 hour trek by this evening.,"False, because John and Amy started walking up the mountain this evening.","True, because"
2057,John and Amy started walking up the mountain this morning and are likely to complete the 96 hour trek by this evening.,"True, because John and Amy started walking up the mountain this evening.","False, because"
2058,"Tim's mom makes $3000 per month, while his dad makes $2000 per month. So to pay more attention to Tim, its better if dad applied for unpaid leave","True, because Tim's mom makes $3000 per month, while his dad makes $2000","True, because"
2059,"Tim's mom makes $3000 per month, while his dad makes $2000 per month. So to pay more attention to Tim, its better if mom applied for unpaid leave","True, because Tim's mom makes $3000 per month, while his dad makes $2000","False, because"
2060,"Since John has a Zoom meeting early in the afternoon, he would schedule his doctor's appointment for the morning rather than his overseas flight.","True, because Zoom meeting is a video conference where people can see each other face to face","True, because"
2061,"Since John has a Zoom meeting in the early afternoon, he would schedule his overseas flight for the morning rather than his doctor's appointment. ","True, because Zoom meeting is an online meeting that is held in the early afternoon.","False, because"
2062,Laura has seven canaries and Dominique has five dogs. The total number of Laura's pets' legs is greater than the total number of Dominique's pets.,"False, because The total number of legs of Laura's pets is less than the","False, because"
2063,Laura has seven canaries and Dominique has five dogs. The total number of Laura's pets' legs is fewer than the total number of Dominique's pets.,"False, because The total number of legs of Laura's pets is fewer than","True, because"
2064,"With an extra twenty dollars, he will probably order carry out for dinner.","True, because Carry out is an option.","True, because"
2065,"Running twenty dollars short for the week, he will probably order carry out for dinner.","False, because One cannot order carry out for dinner.","False, because"
2066,"Ryan usually mows the lawn at 4:00 am, so he can see the sky gets more and more bright as he mows.","True, because The sky gets brighter as you mow the lawn.","True, because"
2067,"Ryan usually mows the lawn at 4:00 pm, so he can see the sky gets more and more bright as he mows.","True, because The sky gets brighter as you mow the lawn.","False, because"
2068,My skin is very dry so I am using a cream to hydrate it.,"True, because Creams are a type of hydrator","True, because"
2069,My skin is very dry so I am not using a cream to hydrate it.,"False, because Skin can be hydrated by using creams.","False, because"
2070,"If someone throws a ball to another person, the other person should try and catch the ball.","True, because Catching a ball is an action of catching the ball and bringing","True, because"
2071,"If someone throws a ball to another person, the other person should try and drop the ball.","False, because Balls are not dropped by people.","False, because"
2072,Earl is more likely to go to a fur brand store if he is against animal cruelty.,"False, because Fur brand store is not a place where animal cruelty is practiced","False, because"
2073,Earl is less likely to go to a fur brand store if he is against animal cruelty.,"True, because Fur is a material used for making fur coats.","True, because"
2074,"If the meat is frozen, leaving it at room temperature for 5 minutes will be enough for it to thaw.","True, because Meat can be frozen","False, because"
2075,"If the meat is frozen, leaving it at room temperature for 500 minutes will be enough for it to thaw.","True, because Meat can be frozen","True, because"
2076,She cannot go to the store before work because she will only have five minutes.,"True, because People generally have limited time in the mornings.","True, because"
2077,She cannot go to the store before work because she will only have five hours.,"True, because People generally have five hours to get ready for work","False, because"
